Risk_factor,TMRED,SD,Unit
added_sugar,NA,NA,NA
dairy,435,43.5,grams/day
fruit_exc_juice,250,25,grams/day
fruit_juice,NA,NA,
gr_refined,NA,NA,NA
gr_whole,125,12.5,grams/day
oil,NA,NA,NA
pf_egg,NA,NA,NA
pf_leg,NA,NA,NA
pf_ns,20.5,2.05,grams/day
pf_pm,2,0.2,grams/day
pf_poultry,NA,NA,NA
pf_redm,22.5,2.25,grams/day
pf_seafood,32,3.2,grams/day
pf_soy,NA,NA,NA
sat_fat,NA,NA,NA
veg_dg,NA,NA,NA
veg_leg,NA,NA,NA
veg_oth,NA,NA,NA
veg_ro,NA,NA,NA
veg_sta,NA,NA,NA
veg_exc_sta,360,36,grams/day
leg_tot,60,6,grams/day
ssb,2.5,0.25,grams/day
sea_omega3_fa,250,25,mg/day
sodium,2000,200,mg/day
fiber,23.5,2.35,grams/day
pufa_rep_carb,11,1.1,%E/day
pufa_rep_sfa,11,1.1,%E/day
pufa_rep_carbsfa,11,1.1,%E/day
